"YearVal","MonthVal","Country","RecordCount","Division","Revenue_EUR"
"2025","6","KR","2439","S","277497"
"2025","2","JO","241","G","161430"
"2025","1","PT","604","Z","27409"
"2025","7","GB","10","P","134"
"2025","4","TW","121","G","18990"
"2025","7","IE","163","S","479503"
"2025","2","EG","483","G","41803"
"2025","4","SI","313","S","17857"
"2025","7","AE","2114","G","3249975"
"2025","2","LV","1168","D","14393"
"2025","11","NL","11","C","514"
"2025","6","SK","26476","FX","682982"
"2025","1","GR","2906","S","462679"
"2025","2","IT","204297","G","11886391"
"2025","1","KR","2248","S","383026"
"2025","7","MT","1477","G","113470"
"2025","1","HK","2","Z","375"
"2025","1","FI","23742","G","2382278"
"2025","8","GR","7580","D","69687"
"2025","7","SK","25890","FX","1719206"
"2025","9","CY","187","S","30489"
"2025","4","CH","9675","D","212878"
"2025","5","NO","544","D","47115"
"2025","9","SI","1","FX","15"
"2025","9","SE","31562","S","1410990"
"2025","4","MY","3883","G","4719896"
"2025","9","IT","194365","G","11283192"
"2025","8","TH","7","Z","267"
"2025","8","TH","4695","D","102319"
"2025","4","MY","11","Z","25266"
"2025","6","ZA","142","D","92261"
"2025","10","RO","110948","D","764031"
"2025","4","CY","22","D","236"
"2025","9","TR","2193","D","14220"
"2025","12","DK","9346","D","337570"
"2025","5","EG","570","G","49177"
"2025","3","TH","4705","S","289235"
"2025","8","SA","124","S","218660"
"2025","8","NA","10","G","934"
"2025","7","LU","3328","S","78541"
"2025","12","JO","1","FX","343"
"2025","3","EE","64","S","101619"
"2025","11","EG","365","G","32526"
"2025","2","GB","3034","S","900080"
"2025","11","AT","32149","G","2397044"
"2025","3","KW","640","G","138502"
"2025","4","CZ","98773","G","4309063"
"2025","3","SK","1984","C","14635"
"2025","12","BG","14","Z","3903"
"2025","2","IT","5242","S","167706"
"2025","9","EE","56","S","101423"
"2025","3","PL","115463","G","6134106"
"2025","7","LT","12","Z","145"
"2025","3","SA","1193","FX","339261"
"2025","7","SI","273","S","20175"
"2025","5","LU","24","Z","2911"
"2025","5","DK","60829","G","2545718"
"2025","11","NZ","459","S","13776"
"2025","7","NL","61599","D","1481845"
"2025","4","MY","5927","D","185296"
"2025","7","VN","8","D","324"
"2025","3","ID","1","Z","3"
"2025","4","GR","12337","G","1070777"
"2025","12","GR","1","Z","79"
"2025","3","VN","3","D","356"
"2025","10","CY","1","W","475"
"2025","1","EG","463","G","44055"
"2025","11","AU","4762","G","672304"
"2025","3","JP","1","P","10"
"2025","10","FR","204","D","14106"
"2025","4","AT","49329","G","2570993"
"2025","10","JP","647","G","30784"
"2025","8","AE","1085","S","1653543"
"2025","10","TW","78","G","21780"
"2025","8","NO","7773","S","600176"
"2025","6","SK","1165","S","208521"
"2025","6","BG","5830","FX","332322"
"2025","7","FJ","297","D","1452"
"2025","11","TR","2721","D","16450"
"2025","1","GB","37","C","529"
"2025","7","GR","12233","D","113476"
"2025","4","PL","161058","D","1391334"
"2025","11","CY","1","Z","168"
"2025","7","SE","6361","D","278826"
"2025","3","SE","195","Z","75145"
"2025","1","PL","7","W","91"
"2025","9","NO","8150","G","1458679"
"2025","2","LU","16","Z","2359"
"2025","7","TH","5450","S","280565"
"2025","4","SI","4836","D","46043"
"2025","12","CH","5","P","340"
"2025","3","SI","4","Z","213"
"2025","1","BT","16","S","646846"
"2025","7","NL","597","SD","105623"
"2025","8","ES","3704","C","146575"
"2025","11","AE","2191","G","2111669"
"2025","2","ES","5790","S","1219375"
"2025","3","SG","6964","G","551321"
"2025","10","FJ","205","D","871"
"2025","2","SG","1025","Z","242571"
"2025","3","PL","5","W","153"
"2025","9","KW","1","D","31"
"2025","11","RO","6","Z","219"
"2025","12","NL","190301","G","7880853"
"2025","8","BH","276","G","18586"
"2025","3","BG","4034","D","21754"
"2025","12","IT","34889","G","2233745"
"2025","8","IE","9885","G","1432412"
"2025","7","EE","81","S","153084"
"2025","4","AR","575","D","17578"
"2025","6","AU","22","YA","1401"
"2025","4","SE","38428","S","1715919"
"2025","3","ES","165096","G","9221643"
"2025","2","FI","16253","S","1223079"
"2025","9","TW","95","S","76229"
"2025","11","HK","105","S","13627"
"2025","2","ZA","666","G","258774"
"2025","2","GR","12136","G","1041357"
"2025","11","ID","97","S","71559"
"2025","4","AU","40","S","82928"
"2025","6","EG","579","G","48197"
"2025","4","CZ","15920","S","1105204"
"2025","1","GB","1835","Z","560376"
"2025","1","TW","1127","S","189016"
"2025","6","HU","23254","D","291560"
"2025","11","IT","181761","G","11500384"
"2025","4","SE","9849","D","408452"
"2025","1","JO","17","S","16359"
"2025","4","FI","1823","D","74219"
"2025","4","EG","668","D","4480"
"2025","1","CY","17","D","177"
"2025","8","MY","173","S","181265"
"2025","10","PH","210","G","46415"
"2025","7","CZ","13773","D","298133"
"2025","12","GR","2621","G","194713"
"2025","7","KW","75","S","161304"
"2025","6","SA","516","FX","206186"
"2025","3","ZA","1","Z","5"
"2025","6","CY","168","S","38728"
"2025","4","CH","50305","G","5121356"
"2025","4","NL","456729","G","24926214"
"2025","6","SK","20966","G","2721385"
"2025","10","LV","4094","G","365853"
"2025","7","GB","1497","D","33056"
"2025","1","HU","26562","G","2018056"
"2025","5","FJ","2","Z","56"
"2025","8","NL","1","P","15"
"2025","5","EE","840","D","13960"
"2025","7","IN","1","D","1"
"2025","11","PL","32953","S","937833"
"2025","10","FI","19693","S","1664976"
"2025","10","BE","311","Z","125876"
"2025","6","CY","28","D","306"
"2025","6","BG","28","Z","51607"
"2025","3","RO","453","S","243466"
"2025","4","ID","1","Z","2"
"2025","6","HK","1050","D","14786"
"2025","10","VN","5","D","140"
"2025","10","GR","13528","G","1131682"
"2025","11","TH","3096","G","5734191"
"2025","8","SG","5779","G","490435"
"2025","5","NO","115","Z","18651"
"2025","1","SE","48692","G","4035460"
"2025","6","BT","1","Z","88"
"2025","12","IL","1","Z","49"
"2025","4","FR","11075","S","1479602"
"2025","9","ES","91050","D","1471229"
"2025","12","IE","53","S","53561"
"2025","5","NL","17666","S","2178423"
"2025","9","LT","3771","G","300427"
"2025","12","AU","9","S","35818"
"2025","10","PH","1","Z","79"
"2025","4","NO","548","D","48558"
"2025","1","IE","2","W","1178"
"2025","7","BG","210","S","80316"
"2025","5","GB","23","C","331"
"2025","9","MY","3985","G","1828072"
"2025","3","HK","8","S","3130"
"2025","3","ZA","166","S","32616"
"2025","5","PT","61693","G","3075910"
"2025","2","FR","262","D","18534"
"2025","8","ES","131757","G","6789951"
"2025","2","RO","20361","G","2111026"
"2025","2","IE","132","S","448604"
"2025","7","CY","10205","FX","427429"
"2025","3","IT","16","D","502"
"2025","8","VN","484","G","39219"
"2025","4","AU","22","YA","2134"
"2025","12","HK","307","D","4517"
"2025","6","BH","333","G","23325"
"2025","6","JO","1","Z","148"
"2025","8","GR","7962","G","631556"
"2025","7","TH","3952","G","8436247"
"2025","10","IT","413","Z","83249"
"2025","8","CL","10","S","19413"
"2025","12","TW","38","G","4843"
"2025","12","SE","11692","G","913236"
"2025","12","GB","2277","S","403394"
"2025","2","LU","14764","G","860403"
"2025","3","NL","384882","G","21974631"
"2025","12","FI","5610","G","510059"
"2025","1","ZA","101","S","54189"
"2025","12","IT","692","S","90786"
"2025","2","IT","935","Z","154975"
"2025","5","CY","102","S","25788"
"2025","7","GB","69139","G","7844042"
"2025","2","BG","157","S","57654"
"2025","6","ZA","292","S","58840"
"2025","3","LT","552","D","9247"
"2025","11","NO","10711","S","787738"
"2025","1","BH","119","S","194450"
"2025","9","EE","760","D","13839"
"2025","6","TW","114","S","151515"
"2025","9","NL","20","C","927"
"2025","2","FR","145199","G","8090736"
"2025","8","SE","5718","D","223964"
"2025","11","PT","39","FX","2114"
"2025","12","PT","55","FX","4009"
"2025","4","NL","21185","S","2565647"
"2025","1","AE","1","Z","2050"
"2025","11","CH","41091","G","4254098"
"2025","12","PT","27597","G","1205551"
"2025","8","ZA","554","G","444381"
"2025","3","SK","4656","D","102573"
"2025","1","NL","1","W","437"
"2025","8","EG","5","Z","283"
"2025","6","AT","388","Z","37658"
"2025","6","MY","5741","D","190590"
"2025","10","SK","4664","D","105419"
"2025","2","TH","2","Z","142"
"2025","12","GR","1651","D","13754"
"2025","11","UA","4351","FX","407505"
"2025","7","EG","21","S","45349"
"2025","7","FR","1","P","8"
"2025","2","CH","9085","D","221209"
"2025","3","VN","3","Z","59"
"2025","11","NL","334577","G","17499798"
"2025","9","CY","3","Z","325"
"2025","10","EG","526","G","44458"
"2025","4","BH","173","D","422"
"2025","9","NL","2","W","257"
"2025","11","AE","962","S","1599713"
"2025","2","HU","34651","G","2430268"
"2025","5","IL","1901","G","539646"
"2025","11","GR","9168","D","75514"
"2025","1","PH","4","S","4485"
"2025","2","MY","3024","G","2416387"
"2025","1","ID","1033","G","80444"
"2025","3","JO","15","S","18428"
"2025","11","SI","3990","G","276124"
"2025","9","GB","60300","G","7082568"
"2025","10","ZA","200","S","50602"
"2025","8","SG","16869","S","2504852"
"2025","2","BG","10843","FX","660531"
"2025","9","AU","62","S","134059"
"2025","1","BG","15415","G","1245569"
"2025","3","NL","1","W","437"
"2025","7","TW","63","S","141575"
"2025","8","KR","2315","D","14444"
"2025","1","AE","1916","G","2199746"
"2025","5","SK","1429","S","223473"
"2025","3","BH","175","D","395"
"2025","6","NA","1","G","29"
"2025","6","NO","481","D","40703"
"2025","3","ES","3604","C","127954"
"2025","11","KR","3080","S","339736"
"2025","2","ZA","2","Z","2"
"2025","5","NZ","1","D","531"
"2025","3","GB","257","D","13451"
"2025","6","DK","60072","G","2290794"
"2025","5","ZA","555","G","277899"
"2025","2","MY","238","S","225371"
"2025","5","MY","4920","D","121422"
"2025","9","DK","4693","S","399187"
"2025","7","NO","411","D","33917"
"2025","4","BG","11005","FX","637117"
"2025","9","NL","56128","D","1351755"
"2025","9","TW","84","G","16146"
"2025","3","FJ","5","Z","1385"
"2025","12","TR","597","S","48129"
"2025","3","TR","23623","G","1946856"
"2025","10","AE","1013","S","1297573"
"2025","4","SK","28277","FX","884976"
"2025","9","SK","992","S","263310"
"2025","4","PH","144","G","35685"
"2025","7","BE","478","Z","252407"
"2025","7","JP","6849","S","1081308"
"2025","11","KR","9288","D","62325"
"2025","1","ES","1","W","1885"
"2025","9","NL","1499","Z","30826"
"2025","4","HU","13525","S","683729"
"2025","12","AE","355","D","5780"
"2025","11","CH","4","Z","156"
"2025","12","MY","4","Z","26560"
"2025","1","CZ","11609","S","1058288"
"2025","12","SI","1","Z","23"
"2025","5","IT","12","D","498"
"2025","1","IT","179361","G","10931413"
"2025","4","DK","269","Z","85956"
"2025","11","CH","1103","S","447078"
"2025","5","FR","9294","S","1512138"
"2025","11","ES","5258","C","156016"
"2025","2","SK","19","Z","1407"
"2025","1","AU","11","YA","493"
"2025","9","BE","416","Z","109998"
"2025","6","CH","1124","S","387200"
"2025","2","TM","546","G","74630"
"2025","11","SK","15","Z","743"
"2025","12","ZA","66","G","23936"
"2025","10","EE","88","S","142577"
"2025","7","EG","6","Z","59"
"2025","11","KR","1469","G","35001"
"2025","10","SG","6064","G","455909"
"2025","5","SI","3978","G","253396"
"2025","8","CH","9","P","628"
"2025","7","HK","1271","D","18923"
"2025","12","CZ","13840","S","819022"
"2025","11","BH","1","Z","97"
"2025","3","IT","216611","G","12164181"
"2025","11","NL","2","W","552"
"2025","7","FJ","1606","G","103043"
"2025","8","BE","245","C","9120"
"2025","6","AU","49","S","90362"
"2025","5","HK","8","S","8591"
"2025","3","EG","6","Z","532"
"2025","9","SA","737","FX","223316"
"2025","9","AU","9541","G","908477"
"2025","1","IL","1935","G","649085"
"2025","3","SA","194","S","121059"
"2025","12","BG","3524","FX","277249"
"2025","1","LU","3543","S","67236"
"2025","5","CZ","14367","S","1096884"
"2025","7","FR","182","D","17491"
"2025","4","ZA","689","G","237557"
"2025","5","HK","404","G","35918"
"2025","1","NL","301328","G","17274473"
"2025","6","IE","4885","D","137111"
"2025","6","TH","42130","D","300035"
"2025","2","RO","93491","D","718605"
"2025","1","EE","902","D","14832"
"2025","2","CY","7056","FX","339741"
"2025","10","FR","469","Z","15055"
"2025","4","PT","69078","G","3394386"
"2025","12","GB","11174","G","1561737"
"2025","4","EG","40","S","84040"
"2025","11","HU","20675","S","924661"
"2025","11","SA","588","FX","123891"
"2025","12","HK","2","Z","88"
"2025","8","BE","29862","D","711067"
"2025","3","VN","641","G","59044"
"2025","12","FJ","394","G","31523"
"2025","3","SE","57863","G","4412677"
"2025","3","EG","21","S","52241"
"2025","3","SK","16","Z","699"
"2025","3","PT","67426","D","732222"
"2025","5","SE","8489","D","354336"
"2025","7","VN","27","S","10541"
"2025","4","GB","13","C","198"
"2025","8","FR","485","Z","16033"
"2025","11","SI","300","S","13483"
"2025","12","NL","1","W","153"
"2025","6","PL","184830","D","1599112"
"2025","10","SG","18107","S","2891570"
"2025","4","KW","1","D","42"
"2025","4","TM","468","G","64428"
"2025","12","SG","1","D","38"
"2025","7","PL","34490","S","688904"
"2025","2","CN","5462","G","815856"
"2025","1","HK","295","G","46717"
"2025","3","CH","38","P","2382"
"2025","4","HK","642","G","57095"
"2025","4","KR","7","Z","352"
"2025","4","IL","1643","G","520572"
"2025","10","IE","2","W","103"
"2025","7","RO","514","S","190535"
"2025","2","LU","417","D","9984"
"2025","8","KW","589","G","116260"
"2025","5","BH","3","Z","1931"
"2025","5","CH","43754","G","4376842"
"2025","7","CH","23","P","2687"
"2025","4","NL","541","SD","89646"
"2025","11","PT","68452","D","750482"
"2025","8","RO","518","S","186115"
"2025","12","TW","127","S","52247"
"2025","7","TR","25777","G","2255537"
"2025","4","DK","94904","G","3067084"
"2025","3","BE","213831","G","10494929"
"2025","11","MT","1441","G","109006"
"2025","10","NL","742","Z","13047"
"2025","2","RO","400","S","146713"
"2025","2","CY","8","Z","913"
"2025","4","TH","5414","S","274118"
"2025","3","PL","197719","D","1788302"
"2025","1","KW","738","G","208445"
"2025","7","HU","19578","D","254604"
"2025","3","IE","158","S","507365"
"2025","3","GB","2786","S","905081"
"2025","9","AT","1046","S","71719"
"2025","8","VN","29","S","10532"
"2025","10","CH","6881","D","230332"
"2025","6","CH","7386","D","170128"
"2025","2","PL","173781","D","1590023"
"2025","2","BH","250","G","23912"
"2025","11","SK","4174","D","92929"
"2025","2","LU","4134","S","117855"
"2025","1","TH","3595","G","5410231"
"2025","4","IT","174038","G","10364593"
"2025","3","FR","138375","G","7741484"
"2025","10","IE","6974","D","172419"
"2025","1","TW","8","Z","1389"
"2025","11","TH","4444","S","349494"
"2025","6","HU","37","Z","17230"
"2025","3","BG","203","S","84022"
"2025","6","PT","56861","G","2820898"
"2025","12","IT","387","D","7656"
"2025","5","NL","52735","D","1325437"
"2025","12","KW","6","Z","1445"
"2025","11","FI","1157","D","50674"
"2025","6","ES","4062","C","156218"
"2025","10","SG","22","D","2011"
"2025","2","LT","21","S","55706"
"2025","5","BT","432","G","22490"
"2025","9","HK","51","S","4766"
"2025","2","KR","14483","D","148476"
"2025","11","BE","118","C","3969"
"2025","3","EE","834","D","14390"
"2025","2","SA","206","S","298680"
"2025","10","SK","1405","FX","25991"
"2025","11","PT","1","W","22"
"2025","5","NZ","174","G","80582"
"2025","6","LT","5428","G","434519"
"2025","7","EG","567","D","1258"
"2025","5","JP","5656","S","1004068"
"2025","1","PL","26791","S","652995"
"2025","10","LT","5","Z","51"
"2025","10","TH","6","Z","704"
"2025","9","CZ","12375","S","1033077"
"2025","4","NL","66","C","3018"
"2025","3","AE","843","S","1137195"
"2025","12","KR","1704","D","11032"
"2025","5","CZ","85986","G","3944256"
"2025","9","IE","1","W","151"
"2025","10","EE","882","D","14475"
"2025","12","LV","229","D","2576"
"2025","12","MY","1358","D","30103"
"2025","6","KW","637","G","137580"
"2025","2","AT","1892","S","130827"
"2025","10","CN","16635","S","1479941"
"2025","2","CH","948","S","344398"
"2025","9","FR","126","D","8962"
"2025","6","LV","1024","D","12947"
"2025","6","LU","342","D","8368"
"2025","3","HK","1243","D","20598"
"2025","8","CH","1","Z","36"
"2025","2","HK","1237","D","21656"
"2025","2","NO","11126","S","922943"
"2025","4","EE","21","Z","5591"
"2025","8","TR","47","C","60"
"2025","1","LU","11598","G","630242"
"2025","1","IT","35","D","358"
"2025","1","LT","513","D","8331"
"2025","8","TR","268","Z","25203"
"2025","7","HU","34","Z","192376"
"2025","8","CH","35425","G","3555236"
"2025","9","AU","51","Z","10150"
"2025","8","ES","104801","D","1683262"
"2025","10","DK","60022","G","2801466"
"2025","1","LT","8","Z","128"
"2025","8","NL","2152","Z","41673"
"2025","6","IT","166344","G","10290142"
"2025","1","BH","251","G","28862"
"2025","4","JO","4","G","1616"
"2025","1","PH","122","G","18116"
"2025","1","TH","4183","S","200810"
"2025","1","SK","22327","FX","683602"
"2025","12","JP","3785","S","713063"
"2025","3","BG","22031","G","1584856"
"2025","9","AE","2238","G","1662964"
"2025","11","LV","44","S","125016"
"2025","3","AT","315","Z","25496"
"2025","1","BG","304","YA","26704"
"2025","2","FJ","337","D","1367"
"2025","1","AT","3458","S","167389"
"2025","5","CY","2583","G","330365"
"2025","9","IT","396","Z","61208"
"2025","10","CZ","3","Z","301"
"2025","8","HK","994","D","16416"
"2025","6","LV","114","Z","12551"
"2025","9","LT","4","Z","52"
"2025","12","CH","2107","D","83894"
"2025","10","DK","145","Z","78477"
"2025","4","LU","3550","S","84259"
"2025","1","IT","3984","S","147980"
"2025","2","NO","9679","G","1294176"
"2025","8","PT","608","Z","25719"
"2025","2","EE","32","Z","6168"
"2025","8","TR","18524","G","1626825"
"2025","9","CH","1049","S","413152"
"2025","4","LT","506","D","10223"
"2025","11","IL","9","D","798"
"2025","11","LV","3129","G","288200"
"2025","11","NZ","83","G","38008"
"2025","2","JP","913","G","35139"
"2025","9","FJ","10","S","6692"
"2025","9","CH","8270","D","241615"
"2025","9","LV","34","S","41373"
"2025","2","SK","26531","FX","808181"
"2025","6","TH","4816","S","246700"
"2025","8","BT","280","G","16251"
"2025","7","LU","452","D","11937"
"2025","1","IE","9278","G","1378104"
"2025","2","BE","223152","G","10688206"
"2025","4","BH","204","G","22177"
"2025","11","LT","3125","G","282891"
"2025","7","SG","21941","S","3725444"
"2025","10","ES","140858","D","2287678"
"2025","4","NZ","479","S","25991"
"2025","8","AE","2161","G","1748252"
"2025","1","CY","2","Z","157"
"2025","9","ID","141","S","102761"
"2025","6","CZ","5","Z","2278"
"2025","7","HK","11","Z","1453"
"2025","5","VN","10","D","262"
"2025","8","TR","2038","D","12883"
"2025","8","TH","4948","S","282091"
"2025","11","GR","10160","G","832286"
"2025","2","AE","2219","G","2530829"
"2025","6","GR","10448","D","97903"
"2025","9","FR","9408","S","1420239"
"2025","3","LT","12","Z","148"
"2025","11","DK","5402","S","503168"
"2025","12","TH","97","G","319527"
"2025","8","SK","1","W","207"
"2025","3","TR","311","C","455"
"2025","4","AE","849","D","15638"
"2025","11","AR","490","D","10809"
"2025","3","HU","16857","S","763482"
"2025","3","ES","7472","S","1441465"
"2025","4","NO","9029","G","1227280"
"2025","4","NO","3172","Z","114968"
"2025","1","PL","78761","G","4502373"
"2025","1","IL","12","D","515"
"2025","8","AU","17","YA","5618"
"2025","1","ZA","574","G","263175"
"2025","8","SK","2155","S","329059"
"2025","12","EE","1","Z","11"
"2025","1","FI","1488","D","63603"
"2025","11","ID","905","G","32011"
"2025","9","ES","4903","C","197136"
"2025","12","TR","35","Z","4928"
"2025","11","FJ","1290","G","81253"
"2025","1","EE","5613","G","423710"
"2025","5","CH","3","Z","108"
"2025","4","LU","25","Z","11379"
"2025","2","KR","16965","G","373914"
"2025","12","FR","60","D","3086"
"2025","5","TH","2","Z","61"
"2025","2","DK","63804","G","2917825"
"2025","2","AE","984","S","1611434"
"2025","9","EG","8","Z","241"
"2025","6","AE","3","Z","7474"
"2025","6","GB","57168","G","6532810"
"2025","3","MT","1660","G","127311"
"2025","8","GB","4326","S","1067291"
"2025","5","IE","111","Z","20082"
"2025","4","ES","1","W","112"
"2025","7","MY","357","S","278737"
"2025","4","DK","11549","D","412437"
"2025","2","GR","3315","S","467189"
"2025","9","NL","24609","S","2548776"
"2025","2","LV","49","S","197209"
"2025","7","PL","147565","D","1313304"
"2025","7","DK","9449","D","336994"
"2025","7","PT","69970","G","3579648"
"2025","4","KR","4197","D","28799"
"2025","1","KW","1","D","43"
"2025","3","CH","1","Z","5"
"2025","12","AT","6880","G","342179"
"2025","2","EG","24","S","62793"
"2025","12","CN","6428","S","207664"
"2025","10","SG","1298","Z","39666"
"2025","10","NZ","78","G","29313"
"2025","6","NL","1","W","64"
"2025","11","EE","60","S","90561"
"2025","6","RO","19384","G","1925384"
"2025","4","FJ","6","S","3360"
"2025","3","FI","16134","S","1675791"
"2025","4","TR","3461","S","337220"
"2025","9","SE","48605","G","3826543"
"2025","6","EG","1","Z","379"
"2025","7","RO","17691","G","1735704"
"2025","10","BE","218625","G","11938993"
"2025","11","CA","1","S","1337"
"2025","4","CH","1","Z","42"
"2025","5","BE","696","Z","365375"
"2025","10","PT","568","Z","36329"
"2025","6","SG","23","D","2028"
"2025","8","FR","8980","S","1385206"
"2025","12","GB","357","Z","102916"
"2025","10","IN","1905","S","631936"
"2025","9","HU","13368","S","675184"
"2025","5","CH","8718","D","224502"
"2025","11","SI","4208","D","53066"
"2025","8","AE","679","D","12196"
"2025","4","IE","12828","G","1676981"
"2025","12","KR","430","G","12358"
"2025","1","VN","16","S","3671"
"2025","3","HU","42523","G","3043930"
"2025","10","FJ","2","Z","201"
"2025","2","IE","3","W","727"
"2025","7","IE","13368","G","1732178"
"2025","12","SE","12071","S","614201"
"2025","7","TW","112","G","10564"
"2025","5","KR","2071","S","363619"
"2025","5","AU","46","Z","27502"
"2025","3","DK","62776","G","2837067"
"2025","3","HK","5","P","174"
"2025","7","SI","3904","G","250815"
"2025","9","EG","569","D","1516"
"2025","11","BE","32586","D","828760"
"2025","9","LV","76","Z","14067"
"2025","6","ZA","677","G","353743"
"2025","8","HU","28782","G","1983855"
"2025","3","TR","230","Z","39368"
"2025","11","MY","4183","D","99673"
"2025","7","CY","2306","G","311161"
"2025","8","PT","55359","D","608736"
"2025","5","EG","3","Z","133"
"2025","11","AU","6","YA","645"
"2025","12","SA","102","FX","11462"
"2025","11","TW","219","S","56820"
"2025","7","PT","83211","D","929648"
"2025","11","SG","23186","S","3570068"
"2025","11","IT","175","Z","35721"
"2025","5","GB","60530","G","7175247"
"2025","12","UA","504","FX","70237"
"2025","5","ZA","221","S","60144"
"2025","2","IN","1","D","9"
"2025","6","JP","717","G","23007"
"2025","2","CZ","14553","S","1150600"
"2025","12","HU","12629","S","429258"
"2025","2","BG","564","YA","53087"
"2025","4","IT","976","Z","158073"
"2025","4","GB","2681","Z","903511"
"2025","11","LV","81","Z","17182"
"2025","8","AT","31111","G","1854014"
"2025","12","ES","84831","G","4163614"
"2025","10","ID","143","S","169559"
"2025","6","MY","10","Z","36656"
"2025","2","NL","391320","G","20743416"
"2025","12","PL","20237","S","370231"
"2025","2","IL","34","D","7491"
"2025","7","DK","5252","S","474084"
"2025","7","BG","20585","FX","1082982"
"2025","2","VN","21","S","4525"
"2025","3","HU","96","Z","26660"
"2025","8","NL","337987","G","17147896"
"2025","1","SK","3456","D","75090"
"2025","12","KW","23","S","46347"
"2025","2","SK","4250","D","97293"
"2025","4","ES","149481","D","2075399"
"2025","7","KR","2962","D","19480"
"2025","12","GR","1","W","169"
"2025","8","NL","35","C","1617"
"2025","3","PT","826","S","173929"
"2025","10","BG","518","YA","43382"
"2025","4","FI","28556","G","2675448"
"2025","6","VN","5","D","140"
"2025","6","FI","22074","G","2177924"
"2025","2","SG","6341","G","566641"
"2025","9","EE","4504","G","315031"
"2025","5","RO","18173","G","1789936"
"2025","6","SK","4664","D","101388"
"2025","2","ZA","350","D","40769"
"2025","6","LT","12","Z","164"
"2025","2","PL","32780","S","703314"
"2025","8","JO","12","S","10159"
"2025","10","AE","708","D","10910"
"2025","3","CY","6","Z","919"
"2025","10","MY","2821","G","4625625"
"2025","8","SE","38880","G","2909361"
"2025","2","JO","12","S","10985"
"2025","7","PL","7","W","636"
"2025","2","AT","762","Z","63106"
"2025","3","NO","679","D","56123"
"2025","1","LV","59","Z","25035"
"2025","6","LU","2991","S","55454"
"2025","9","PL","4","W","127"
"2025","10","NZ","1","Z","2814"
"2025","5","PL","34267","S","658413"
"2025","10","PT","74490","G","3659416"
"2025","12","HU","15761","G","1241065"
"2025","10","AT","46675","G","2593512"
"2025","12","FJ","84","D","212"
"2025","7","DK","124","Z","24420"
"2025","9","FJ","389","D","1640"
"2025","9","BG","16527","G","1222976"
"2025","1","LT","5958","G","488434"
"2025","5","IN","340","G","38949"
"2025","11","CA","212","G","88480"
"2025","3","MY","3574","G","1350998"
"2025","7","IN","380","G","214940"
"2025","2","FJ","1482","G","84221"
"2025","9","NL","390","SD","63265"
"2025","5","GR","11789","G","1050866"
"2025","9","IE","161","S","228575"
"2025","9","NA","2","G","92"
"2025","9","PL","134586","D","1191241"
"2025","1","BE","36863","D","821932"
"2025","9","CH","1","Z","11"
"2025","7","FJ","5","S","3089"
"2025","9","LU","1702","S","58792"
"2025","8","LV","3684","G","325727"
"2025","3","IN","2297","S","457485"
"2025","1","NL","50836","D","1310538"
"2025","12","DK","40","Z","18045"
"2025","3","MY","5","Z","34521"
"2025","7","EE","4529","G","315301"
"2025","9","ZA","272","S","56173"
"2025","9","PH","246","G","30259"
"2025","7","SK","4","W","1895"
"2025","8","LU","12363","G","692510"
"2025","2","CZ","106027","G","4638570"
"2025","10","EG","466","D","1657"
"2025","11","NO","502","D","326553"
"2025","2","SA","553","FX","260123"
"2025","8","PL","139269","D","1197319"
"2025","1","BG","143","S","67292"
"2025","3","FR","9553","S","1718840"
"2025","11","PL","11","W","1122"
"2025","11","SA","434","G","1106988"
"2025","3","PT","47657","FX","1827071"
"2025","11","KW","1","Z","105"
"2025","2","GR","10992","D","96684"
"2025","8","RO","1","FX","20"
"2025","3","ZA","165","D","71371"
"2025","10","BG","16984","G","1455861"
"2025","3","GR","2577","S","465881"
"2025","2","KW","74","S","163924"
"2025","2","GR","30","Z","2387"
"2025","9","KW","100","S","190372"
"2025","1","FJ","6","S","4325"
"2025","12","NO","430","Z","11154"
"2025","2","AE","1","Z","2055"
"2025","8","NO","439","D","34047"
"2025","1","CL","70","S","66637"
"2025","11","AT","16427","D","374581"
"2025","4","BE","855","Z","359835"
"2025","6","NL","50287","D","1094999"
"2025","12","JP","87","G","16557"
"2025","4","BE","237063","G","11839477"
"2025","10","BT","14","S","445133"
"2025","3","CY","64","D","609"
"2025","11","CY","863","FX","118179"
"2025","12","PL","79374","D","684380"
"2025","9","TH","6097","S","331392"
"2025","4","SK","4394","C","34936"
"2025","8","FR","126","D","8847"
"2025","6","CY","2610","G","335406"
"2025","11","PT","626","S","236732"
"2025","3","KR","14637","D","150538"
"2025","12","EE","9","S","22517"
"2025","11","VN","21","S","4195"
"2025","9","LU","16","Z","1831"
"2025","4","IN","368","G","37276"
"2025","4","FR","297","D","21266"
"2025","12","EG","2","Z","143"
"2025","10","SI","7","Z","626"
"2025","11","FR","150","D","16212"
"2025","2","NZ","1","Z","293"
"2025","1","GR","12798","G","1114548"
"2025","9","GB","1895","Z","650013"
"2025","7","CN","5176","G","542236"
"2025","2","FR","910","Z","26555"
"2025","2","NL","1","W","84"
"2025","8","BE","498","Z","283317"
"2025","8","ID","994","G","40563"
"2025","9","SI","3903","D","37662"
"2025","11","DK","14362","D","528502"
"2025","9","JP","7080","S","1098114"
"2025","1","FR","337","C","3315"
"2025","9","TH","4151","G","4449094"
"2025","1","LU","395","D","9293"
"2025","6","IT","549","Z","113826"
