"YearVal","MonthVal","Country","BookingType","RecordCount"
"2025","11","TH","XBB","61"
"2025","5","TR","INT","21885"
"2025","9","CN","SUM","122"
"2025","3","LU","INT","3782"
"2025","3","CN","XBB","25"
"2025","6","LT","INT","3927"
"2025","1","UA","SCH","126"
"2025","9","PT","SUM","1"
"2025","7","LT","DET","4"
"2025","6","EE","XBB","3"
"2025","1","IT","XBB","45"
"2025","10","SA","SCH","418"
"2025","1","TW","DET","118"
"2025","11","MD","DET","66"
"2025","11","MD","INT","24"
"2025","12","SI","INT","1199"
"2025","3","CH","XBB","283"
"2025","7","KR","SCH","134"
"2025","5","PH","INT","25"
"2025","5","CH","XBB","273"
"2025","7","SG","XBB","36"
"2025","3","US","XBB","5"
"2025","1","DK","XBB","60"
"2025","9","PH","DET","192"
"2025","4","US","SCH","22"
"2025","4","BG","SCH","407"
"2025","1","AT","SCH","4510"
"2025","5","TH","XBB","112"
"2025","1","ES","SUM","67"
"2025","9","JO","DET","8"
"2025","7","DK","XBB","35"
"2025","2","US","DET","451"
"2025","3","KR","XBB","53"
"2025","2","CN","SUM","99"
"2025","8","PH","DET","214"
"2025","12","MY","INT","908"
"2025","4","LU","XBB","4"
"2025","5","KR","INT","597"
"2025","1","HR","INT","92"
"2025","5","IN","XBB","78"
"2025","3","FI","SUM","1"
"2025","11","IT","DET","11"
"2025","5","US","INT","25"
"2025","3","FR","SUM","1"
"2025","4","GE","XBB","90"
"2025","10","BG","XBB","594"
"2025","11","RS","INT","821"
"2025","2","JO","SCH","24"
"2025","12","DE","INT","44968"
"2025","2","MY","XBB","58"
"2025","1","IE","SCH","1028"
"2025","4","MY","INT","3213"
"2025","4","AE","SUM","50"
"2025","12","US","SCH","6"
"2025","9","IT","SCH","678"
"2025","7","TH","INT","3975"
"2025","3","CL","SCH","210"
"2025","6","AU","XBB","38"
"2025","6","MY","SUM","1"
"2025","7","FI","SUM","2"
"2025","2","JP","SCH","100"
"2025","2","HK","INT","660"
"2025","3","EG","XBB","30"
"2025","6","SK","XBB","20"
"2025","4","QA","SCH","25"
"2025","1","SK","XBB","66"
"2025","7","TH","SCH","15655"
"2025","10","HU","DET","26"
"2025","1","MT","INT","2070"
"2025","4","JP","SCH","115"
"2025","1","SG","SCH","93"
"2025","10","TW","SUM","108"
"2025","8","CN","SUM","94"
"2025","11","FJ","XBB","44"
"2025","11","ID","SCH","535"
"2025","1","IT","SCH","782"
"2025","3","CY","INT","2118"
"2025","11","TR","INT","18397"
"2025","11","NZ","DET","119"
"2025","12","SE","INT","5901"
"2025","3","KR","INT","604"
"2025","5","CA","INT","7"
"2025","11","CA","DET","10"
"2025","11","RS","XBB","12"
"2025","11","LV","INT","2109"
"2025","12","ES","INT","10399"
"2025","7","MY","INT","3497"
"2025","12","CN","INT","918"
"2025","10","CY","SCH","47"
"2025","7","BE","SUM","42"
"2025","7","SG","DET","184"
"2025","12","BE","SCH","31"
"2025","5","SK","DET","18"
"2025","10","EE","INT","2519"
"2025","9","CY","SCH","44"
"2025","12","CZ","SCH","53"
"2025","8","ES","DET","784"
"2025","3","BE","SUM","120"
"2025","11","HU","DET","40"
"2025","5","GR","SCH","264"
"2025","5","AE","INT","1537"
"2025","6","SI","XBB","4"
"2025","6","SG","INT","497"
"2025","3","MD","SUM","27"
"2025","2","VN","XBB","45"
"2025","4","LU","SCH","53"
"2025","10","KW","INT","136"
"2025","3","MT","DET","6"
"2025","11","KZ","INT","2"
"2025","10","NA","INT","4"
"2025","9","CZ","DET","51"
"2025","6","FR","SCH","13201"
"2025","9","KR","SCH","126"
"2025","1","LB","SCH","20"
"2025","3","SI","SUM","16"
"2025","1","ES","INT","50183"
"2025","10","AU","DET","11471"
"2025","11","TR","SCH","135"
"2025","4","MD","DET","65"
"2025","11","TW","SUM","88"
"2025","11","SI","INT","4007"
"2025","12","RO","DET","47"
"2025","6","TN","INT","2"
"2025","12","SK","DET","2"
"2025","5","VN","DET","40"
"2025","2","CA","INT","8"
"2025","2","HK","SUM","381"
"2025","6","SI","SUM","25"
"2025","2","CH","DET","1258"
"2025","5","GR","XBB","44"
"2025","5","SG","XBB","24"
"2025","7","AT","SCH","4549"
"2025","1","VN","SCH","4"
"2025","6","TH","SUM","332"
"2025","2","IT","SCH","712"
"2025","12","QA","SUM","2"
"2025","8","CZ","SCH","185"
"2025","2","LT","SCH","112"
"2025","1","NO","DET","1"
"2025","11","RU","SCH","4"
"2025","5","MD","XBB","386"
"2025","12","TW","SUM","17"
"2025","3","US","INT","69"
"2025","8","MT","XBB","28"
"2025","9","SK","XBB","29"
"2025","10","IN","XBB","57"
"2025","10","IT","XBB","312"
"2025","4","IT","INT","11691"
"2025","8","PT","SUM","1"
"2025","8","CY","SCH","44"
"2025","1","GR","XBB","43"
"2025","5","HK","SUM","432"
"2025","2","LV","XBB","7"
"2025","2","SG","SUM","284"
"2025","8","ZA","INT","128"
"2025","6","FI","XBB","16"
"2025","4","PH","SCH","97"
"2025","5","SK","INT","8586"
"2025","2","EE","INT","2970"
"2025","9","CZ","SCH","176"
"2025","12","VN","DET","11"
"2025","11","TR","SUM","35"
"2025","10","SG","DET","179"
"2025","5","CN","INT","3926"
"2025","7","TW","DET","88"
"2025","9","CY","INT","1919"
"2025","6","RS","INT","1035"
"2025","4","LT","XBB","4"
"2025","4","SI","XBB","2"
"2025","4","TH","XBB","62"
"2025","2","SI","SUM","41"
"2025","10","HK","INT","622"
"2025","4","SN","XBB","13"
"2025","10","IE","XBB","13"
"2025","6","QA","INT","122"
"2025","10","BE","SUM","40"
"2025","6","CN","SCH","717"
"2025","3","AU","DET","11909"
"2025","10","SG","SUM","67"
"2025","11","DE","XBB","218"
"2025","10","SI","SCH","219"
"2025","4","LV","XBB","1"
"2025","5","GB","INT","30625"
"2025","9","SI","SCH","215"
"2025","9","US","DET","376"
"2025","5","AU","XBB","59"
"2025","2","HU","INT","27779"
"2025","1","FR","INT","36790"
"2025","2","ID","INT","133"
"2025","10","MA","INT","8"
"2025","11","EE","INT","2055"
"2025","6","KR","INT","575"
"2025","5","PH","SCH","97"
"2025","4","ID","INT","117"
"2025","9","CL","SCH","193"
"2025","7","PH","SCH","47"
"2025","5","AT","DET","43"
"2025","2","AR","INT","459"
"2025","8","TR","XBB","35"
"2025","1","MD","SUM","28"
"2025","4","HU","DET","20"
"2025","4","AE","XBB","90"
"2025","10","CA","INT","7"
"2025","1","BE","DET","149"
"2025","12","IN","SCH","106"
"2025","1","CA","INT","18"
"2025","4","NL","XBB","111"
"2025","4","GR","XBB","35"
"2025","11","KW","INT","115"
"2025","3","SG","XBB","21"
"2025","11","JP","INT","396"
"2025","10","LV","DET","42"
"2025","4","PL","SUM","1"
"2025","11","SE","SCH","383"
"2025","4","TH","INT","12397"
"2025","12","PL","SUM","3"
"2025","3","VN","DET","41"
"2025","2","PL","SCH","9010"
"2025","11","US","DET","436"
"2025","8","BE","XBB","75"
"2025","6","SA","INT","59"
"2025","6","TR","SCH","159"
"2025","4","CA","INT","8"
"2025","11","PH","SCH","20"
"2025","7","QA","INT","114"
"2025","9","MY","SCH","602"
"2025","9","CN","DET","3988"
"2025","2","GB","INT","33357"
"2025","3","PT","SUM","5"
"2025","8","AE","DET","31"
"2025","11","CN","XBB","28"
"2025","11","JO","SCH","24"
"2025","4","CH","INT","12965"
"2025","6","ZA","XBB","1"
"2025","8","HK","DET","7"
"2025","4","RE","INT","4"
"2025","5","CZ","SCH","185"
"2025","7","TW","INT","1043"
"2025","12","LV","INT","708"
"2025","1","LV","XBB","2"
"2025","3","JP","DET","108"
"2025","5","KW","DET","40"
"2025","9","EG","INT","332"
"2025","8","BG","SCH","401"
"2025","1","SI","INT","4709"
"2025","12","SE","DET","12"
"2025","8","EG","DET","124"
"2025","6","SE","INT","21642"
"2025","11","PL","SUM","1"
"2025","9","FJ","SUM","102"
"2025","4","CN","INT","4711"
"2025","12","BE","SUM","6"
"2025","10","FJ","XBB","51"
"2025","7","CN","DET","4483"
"2025","2","AU","SUM","6"
"2025","10","NO","DET","16"
"2025","1","TR","DET","1279"
"2025","6","SA","DET","2"
"2025","6","GB","INT","31140"
"2025","7","FR","DET","1454"
"2025","8","FI","DET","209"
"2025","9","QA","XBB","1"
"2025","8","NL","SCH","1069"
"2025","1","RO","DET","107"
"2025","9","MG","INT","4"
"2025","7","SI","SUM","15"
"2025","7","PL","DET","3428"
"2025","5","ES","DET","1242"
"2025","9","BG","SUM","1"
"2025","8","ID","XBB","8"
"2025","5","HU","XBB","13"
"2025","12","AE","DET","1"
"2025","3","CZ","XBB","26"
"2025","1","AR","SCH","420"
"2025","11","DK","SCH","366"
"2025","11","MT","INT","1227"
"2025","12","ID","INT","10"
"2025","3","CH","INT","14166"
"2025","9","CH","DET","494"
"2025","9","GE","INT","3"
"2025","10","CH","INT","12389"
"2025","2","KR","DET","12"
"2025","5","PT","SUM","5"
"2025","1","CL","SCH","212"
"2025","12","RS","INT","296"
"2025","7","SE","XBB","20"
"2025","3","SI","INT","4820"
"2025","10","NZ","DET","240"
"2025","11","IT","XBB","89"
"2025","1","BG","XBB","652"
"2025","10","TH","SUM","277"
"2025","4","AU","INT","520978"
"2025","1","BG","DET","98"
"2025","3","IT","DET","20"
"2025","11","DE","SUM","48"
"2025","7","LU","SUM","3"
"2025","3","DK","SUM","2"
"2025","5","HU","INT","27184"
"2025","1","EG","INT","334"
"2025","8","GR","SUM","12"
"2025","2","BH","XBB","4"
"2025","12","CH","SCH","59"
"2025","2","ES","INT","49180"
"2025","3","TH","XBB","85"
"2025","11","HU","SUM","63"
"2025","2","FI","SUM","2"
"2025","9","SE","SCH","355"
"2025","9","HU","SCH","91"
"2025","12","BG","XBB","173"
"2025","11","EG","INT","350"
"2025","10","GR","SCH","259"
"2025","7","IT","DET","14"
"2025","1","CZ","SUM","30"
"2025","3","QA","XBB","8"
"2025","8","NL","DET","365"
"2025","3","TR","DET","1401"
"2025","9","TW","INT","808"
"2025","10","PL","INT","109582"
"2025","10","US","SCH","22"
"2025","6","CZ","XBB","5"
"2025","2","NZ","INT","52"
"2025","5","IE","XBB","4"
"2025","3","BE","SCH","302"
"2025","6","BE","SUM","71"
"2025","7","SK","SUM","1"
"2025","10","ID","SCH","600"
"2025","4","CZ","SUM","29"
"2025","1","QA","XBB","15"
"2025","6","EG","INT","335"
"2025","6","ES","XBB","838"
"2025","7","PT","DET","310"
"2025","6","GB","SCH","1369"
"2025","2","RO","SCH","64"
"2025","8","NO","XBB","2"
"2025","5","AU","INT","606497"
"2025","3","AU","SUM","10"
"2025","12","NL","DET","111"
"2025","6","MY","XBB","17"
"2025","4","CL","INT","5"
"2025","6","ID","XBB","14"
"2025","1","CZ","SCH","186"
"2025","7","MY","SUM","3"
"2025","3","MY","INT","3426"
"2025","10","BG","DET","59"
"2025","6","IN","INT","220"
"2025","11","NL","XBB","58"
"2025","5","SI","SUM","20"
"2025","4","ES","DET","1043"
"2025","3","IS","INT","18"
"2025","2","JP","DET","88"
"2025","8","CA","DET","13"
"2025","12","IT","SCH","220"
"2025","10","FJ","SUM","141"
"2025","12","LT","INT","914"
"2025","12","FI","XBB","4"
"2025","11","LK","INT","1"
"2025","3","SE","SUM","22"
"2025","2","KG","XBB","1"
"2025","7","NG","INT","2"
"2025","3","AU","INT","576100"
"2025","8","CY","INT","1430"
"2025","10","CN","XBB","12"
"2025","8","GE","DET","1"
"2025","9","AU","SUM","4"
"2025","5","JP","SUM","5"
"2025","5","FI","XBB","18"
"2025","10","AR","INT","379"
"2025","4","CN","XBB","13"
"2025","6","AE","SUM","38"
"2025","2","ZA","XBB","7"
"2025","4","JP","INT","516"
"2025","7","SE","SCH","379"
"2025","11","MT","XBB","10"
"2025","6","CZ","INT","20587"
"2025","1","SA","XBB","17"
"2025","8","GE","XBB","73"
"2025","3","PK","INT","2"
"2025","7","RO","XBB","14"
"2025","3","KH","SCH","164"
"2025","6","SG","XBB","27"
"2025","2","TH","XBB","69"
"2025","11","PK","INT","1"
"2025","1","GB","DET","159"
"2025","2","GR","DET","33"
"2025","9","IE","XBB","10"
"2025","8","NO","DET","11"
"2025","3","EE","DET","6"
"2025","7","FJ","SUM","139"
"2025","8","VN","DET","30"
"2025","6","LB","INT","4"
"2025","12","IT","DET","2"
"2025","6","TW","SCH","64"
"2025","3","BG","INT","8743"
"2025","3","TW","DET","137"
"2025","3","PH","SCH","104"
"2025","7","NZ","INT","24"
"2025","6","RO","SCH","71"
"2025","2","GR","SUM","7"
"2025","5","LB","SCH","22"
"2025","5","US","SCH","22"
"2025","1","TH","DET","10685"
"2025","4","CZ","SCH","194"
"2025","7","CZ","SCH","190"
"2025","3","DK","INT","13878"
"2025","10","JP","DET","77"
"2025","4","SA","XBB","4"
"2025","4","KR","XBB","64"
"2025","5","LV","INT","2865"
"2025","7","KR","SUM","6"
"2025","10","BR","INT","5"
"2025","12","QA","XBB","3"
"2025","6","IL","INT","1161"
"2025","2","FR","SUM","1"
"2025","1","SI","DET","8"
"2025","6","DE","XBB","258"
"2025","4","FR","DET","1490"
"2025","8","US","SCH","19"
"2025","3","BA","INT","5"
"2025","8","HR","XBB","9"
"2025","3","FI","INT","11448"
"2025","10","QA","DET","1"
"2025","4","BD","DET","1"
"2025","7","ZA","SCH","718"
"2025","10","VN","SCH","4"
"2025","11","IS","INT","8"
"2025","3","SI","DET","5"
"2025","7","ID","XBB","11"
"2025","8","NZ","INT","26"
"2025","11","ZA","SCH","684"
"2025","12","SG","XBB","16"
"2025","11","GR","SCH","253"
"2025","7","TW","SUM","73"
"2025","8","HU","XBB","7"
"2025","9","FR","DET","1279"
"2025","8","HK","XBB","1"
"2025","8","HU","SUM","78"
"2025","3","CN","INT","4690"
"2025","5","SE","XBB","35"
"2025","5","MA","INT","5"
"2025","10","GB","XBB","128"
"2025","8","MD","INT","6"
"2025","8","DK","INT","11074"
"2025","7","EG","DET","125"
"2025","3","AR","INT","390"
"2025","2","LK","INT","2"
"2025","12","AT","DET","5"
"2025","3","AE","INT","1394"
"2025","3","JO","SCH","28"
"2025","6","EG","SCH","640"
"2025","1","TH","XBB","62"
"2025","7","JP","INT","498"
"2025","4","BG","XBB","728"
"2025","5","BA","INT","1"
"2025","10","FJ","DET","1"
"2025","2","ZA","INT","276"
"2025","2","FI","INT","10696"
"2025","8","HR","INT","115"
"2025","6","SI","SCH","206"
"2025","4","LT","INT","4568"
"2025","1","TW","SUM","86"
"2025","4","RO","SCH","74"
"2025","2","MD","DET","61"
"2025","4","FR","INT","34778"
"2025","6","ID","DET","6"
"2025","1","ID","SCH","640"
"2025","5","FI","DET","242"
"2025","12","FI","SUM","4"
"2025","1","RS","INT","1138"
"2025","11","NO","XBB","3"
"2025","2","FR","XBB","248"
"2025","11","FR","SUM","5"
"2025","4","CH","SCH","216"
"2025","1","HU","SCH","94"
"2025","5","DE","SUM","58"
"2025","5","HU","SUM","75"
"2025","5","LT","SCH","119"
"2025","12","TR","DET","451"
"2025","1","AE","XBB","47"
"2025","12","HK","INT","193"
"2025","3","AT","DET","32"
"2025","1","FI","DET","192"
"2025","4","BH","SCH","75"
"2025","8","TR","SCH","157"
"2025","10","DE","DET","2968"
"2025","8","MD","XBB","288"
"2025","1","LK","INT","3"
"2025","3","CN","SCH","909"
"2025","5","GB","XBB","123"
"2025","4","HU","INT","28003"
"2025","3","SG","SCH","99"
"2025","7","SI","SCH","207"
"2025","10","CH","DET","556"
"2025","1","SK","DET","13"
"2025","12","PH","DET","62"
"2025","5","GB","SUM","9"
"2025","5","LT","XBB","6"
"2025","4","MY","XBB","60"
"2025","1","SG","INT","619"
"2025","11","SE","INT","19903"
"2025","4","AT","SUM","1"
"2025","11","TW","SCH","62"
"2025","4","RS","XBB","38"
"2025","3","ZA","XBB","9"
"2025","9","TH","INT","3440"
"2025","8","KR","XBB","17"
"2025","4","NL","INT","54362"
"2025","3","TW","SCH","69"
"2025","4","HK","INT","871"
"2025","3","IN","INT","228"
"2025","3","KE","INT","1"
"2025","11","LB","SCH","23"
"2025","11","CN","DET","3547"
"2025","1","BH","SCH","66"
"2025","7","BE","XBB","100"
"2025","10","SA","INT","104"
"2025","10","US","DET","571"
"2025","1","NO","XBB","1"
"2025","7","MY","XBB","31"
"2025","9","AU","XBB","21"
"2025","3","LB","SCH","24"
"2025","8","AE","SUM","33"
"2025","2","NO","XBB","1"
"2025","7","DE","DET","3304"
"2025","6","ES","INT","44870"
"2025","5","NZ","XBB","1"
"2025","2","LT","INT","4454"
"2025","4","FJ","SCH","376"
"2025","10","PT","INT","58848"
"2025","5","IT","INT","11514"
"2025","8","CZ","SUM","35"
"2025","8","JO","SCH","28"
"2025","10","LV","INT","2572"
"2025","12","KW","INT","20"
"2025","9","KR","DET","13"
"2025","5","MY","INT","3390"
"2025","3","UA","SCH","138"
"2025","6","RO","XBB","14"
"2025","3","LB","INT","1"
"2025","6","CA","INT","28"
"2025","4","KW","INT","136"
"2025","2","PL","SUM","8"
"2025","3","SA","INT","109"
"2025","9","TW","SCH","57"
"2025","6","CZ","SUM","35"
"2025","9","GR","SUM","9"
"2025","2","TW","INT","994"
"2025","3","CN","DET","5269"
"2025","5","BG","INT","7951"
"2025","3","AU","XBB","66"
"2025","6","ID","SCH","611"
"2025","1","JO","XBB","1"
"2025","8","LV","DET","29"
"2025","2","QA","DET","7"
"2025","4","DK","DET","216"
"2025","12","JP","DET","30"
"2025","9","SI","INT","4363"
"2025","1","LT","XBB","6"
"2025","5","EE","XBB","2"
"2025","8","CN","XBB","23"
"2025","6","MD","XBB","358"
"2025","11","AE","DET","18"
"2025","8","IE","SCH","1050"
"2025","6","KW","DET","28"
"2025","3","RU","SCH","4"
"2025","9","PL","INT","103919"
"2025","9","KW","INT","120"
"2025","8","IN","XBB","69"
"2025","10","JO","SCH","8"
"2025","2","DK","XBB","46"
"2025","6","RO","DET","112"
"2025","11","CH","DET","451"
"2025","11","SI","SCH","229"
"2025","6","CN","INT","3813"
"2025","9","MT","XBB","3"
"2025","3","FR","XBB","320"
"2025","2","BE","DET","97"
"2025","1","IN","XBB","52"
"2025","3","SK","XBB","29"
"2025","12","PT","INT","11777"
"2025","8","RS","INT","750"
"2025","8","PL","SCH","7995"
"2025","7","FI","INT","8376"
"2025","5","KE","INT","1"
"2025","6","IN","XBB","65"
"2025","5","CH","INT","12352"
"2025","6","IE","XBB","5"
"2025","9","PL","DET","3442"
"2025","12","IS","INT","5"
"2025","2","FR","INT","34385"
"2025","8","LU","SCH","52"
"2025","11","UA","SCH","132"
"2025","2","KW","DET","27"
"2025","4","SK","INT","9205"
"2025","1","SE","SCH","371"
"2025","3","HU","INT","29232"
"2025","4","MY","SUM","5"
"2025","3","PL","DET","4427"
"2025","5","PH","DET","198"
"2025","11","PH","DET","253"
"2025","6","CH","INT","12256"
"2025","7","CH","DET","660"
"2025","7","PH","XBB","1"
"2025","3","IT","XBB","63"
"2025","1","MT","DET","3"
"2025","8","GR","INT","8549"
"2025","3","GR","DET","39"
"2025","8","BH","SCH","81"
"2025","5","EE","SCH","36"
"2025","10","NL","XBB","141"
"2025","1","AE","INT","1584"
"2025","9","CH","INT","12215"
"2025","10","GE","XBB","94"
"2025","11","CZ","DET","33"
"2025","5","ID","SCH","558"
"2025","3","PL","INT","131570"
"2025","2","FR","DET","1208"
"2025","7","GE","XBB","77"
"2025","6","KR","SCH","133"
"2025","11","SE","SUM","2"
"2025","5","EG","XBB","31"
"2025","9","DK","SUM","4"
"2025","12","ES","SUM","6"
"2025","11","QA","DET","1"
"2025","9","PH","SCH","43"
"2025","3","AE","XBB","33"
"2025","1","AE","SUM","68"
"2025","9","DE","DET","2464"
"2025","10","HR","XBB","10"
"2025","5","SK","XBB","17"
"2025","8","GR","XBB","21"
"2025","11","DE","DET","2406"
"2025","11","AR","INT","295"
"2025","8","GB","SCH","1364"
"2025","5","ZA","SCH","708"
"2025","10","FI","INT","10463"
"2025","11","RO","XBB","14"
"2025","2","GR","XBB","36"
"2025","8","KW","SUM","1"
"2025","9","IL","INT","1432"
"2025","10","CN","DET","3229"
"2025","11","LU","SUM","5"
"2025","1","IN","DET","347"
"2025","11","CN","INT","3048"
"2025","2","AR","SCH","363"
"2025","1","TN","INT","7"
"2025","6","GR","DET","60"
"2025","9","EE","XBB","3"
"2025","10","KR","INT","307"
"2025","10","HU","INT","26722"
"2025","7","PL","XBB","173"
"2025","8","RO","XBB","6"
"2025","1","TW","INT","965"
"2025","11","SG","DET","149"
"2025","4","TW","INT","1021"
"2025","5","PL","XBB","153"
"2025","12","GB","DET","39"
"2025","8","KW","INT","103"
"2025","11","MY","SCH","632"
"2025","2","US","INT","73"
"2025","8","CH","SCH","213"
"2025","1","US","SCH","22"
"2025","9","LT","DET","3"
"2025","12","EG","XBB","7"
"2025","10","TR","SCH","146"
"2025","12","SE","SCH","104"
"2025","7","GE","DET","5"
"2025","5","EG","DET","141"
"2025","1","FI","INT","10999"
"2025","9","SG","XBB","124"
"2025","1","US","DET","518"
"2025","6","CH","XBB","292"
"2025","10","GB","SCH","1338"
"2025","12","TH","SUM","64"
"2025","12","NL","XBB","28"
"2025","3","EE","XBB","1"
"2025","9","IS","INT","8"
"2025","3","NO","XBB","2"
"2025","3","HR","XBB","41"
"2025","4","KW","XBB","1"
"2025","10","MD","INT","37"
"2025","8","AU","DET","10671"
"2025","2","CZ","DET","29"
"2025","8","PT","XBB","512"
"2025","10","LT","XBB","3"
"2025","3","JP","INT","504"
"2025","2","SG","DET","183"
"2025","8","NL","XBB","83"
"2025","10","AE","DET","22"
"2025","1","PT","DET","434"
"2025","2","SG","SCH","86"
"2025","12","FR","XBB","90"
"2025","5","BG","DET","105"
"2025","2","EG","SUM","4"
"2025","12","AU","XBB","10"
"2025","9","CZ","SUM","28"
"2025","2","LT","XBB","10"
"2025","4","BE","SCH","136"
"2025","11","CA","INT","6"
"2025","12","IL","INT","440"
"2025","4","EG","XBB","29"
"2025","4","HR","INT","159"
"2025","12","CH","DET","150"
"2025","4","NZ","DET","188"
"2025","9","EE","INT","2451"
"2025","1","CN","XBB","13"
"2025","6","LT","DET","5"
"2025","5","PT","XBB","440"
"2025","2","NL","INT","56006"
"2025","2","PK","INT","1"
"2025","3","BR","SCH","18"
"2025","9","SI","SUM","38"
"2025","3","ES","DET","1144"
"2025","7","MA","INT","9"
"2025","8","DE","XBB","188"
"2025","1","BG","SCH","413"
"2025","4","BG","DET","101"
"2025","11","KR","SCH","132"
"2025","4","TR","XBB","51"
"2025","1","KR","SUM","11"
"2025","9","FJ","XBB","30"
"2025","2","AT","SCH","4098"
"2025","8","CN","DET","3694"
"2025","6","HK","DET","2"
"2025","4","HU","SUM","84"
"2025","9","HR","XBB","23"
"2025","4","ES","XBB","976"
"2025","1","IE","DET","5"
"2025","7","EG","XBB","23"
"2025","11","US","SCH","21"
"2025","2","MY","DET","739"
"2025","8","IN","DET","210"
"2025","9","BE","SUM","40"
"2025","4","SG","INT","659"
"2025","8","QA","INT","101"
"2025","6","TH","INT","3884"
"2025","10","BR","SCH","18"
"2025","1","AU","DET","10335"
"2025","7","FI","XBB","11"
"2025","12","AE","INT","280"
"2025","10","KR","SUM","6"
"2025","11","FR","INT","29704"
"2025","3","CZ","INT","23185"
"2025","2","SA","SCH","368"
"2025","3","CA","INT","4"
"2025","1","JP","SUM","5"
"2025","11","BG","DET","63"
"2025","8","AT","DET","14"
"2025","2","LT","DET","3"
"2025","8","EG","SCH","638"
"2025","3","NL","XBB","135"
"2025","6","CL","INT","2"
"2025","2","VN","DET","20"
"2025","10","HR","INT","237"
"2025","10","CH","SUM","5"
"2025","9","HU","SUM","121"
"2025","4","MT","DET","4"
"2025","7","AU","XBB","50"
"2025","11","MD","XBB","316"
"2025","1","JO","INT","50"
"2025","7","HR","INT","161"
"2025","3","TR","SUM","41"
"2025","10","LT","SCH","118"
"2025","3","ZA","SCH","772"
"2025","6","NO","DET","20"
"2025","11","SA","SCH","428"
"2025","1","MD","DET","59"
"2025","1","JP","INT","498"
"2025","4","IT","DET","22"
"2025","8","IN","SCH","367"
"2025","9","GR","XBB","22"
"2025","9","DK","SCH","330"
"2025","3","NL","DET","372"
"2025","6","MA","INT","4"
"2025","9","SG","SUM","58"
"2025","7","EE","SCH","22"
"2025","10","JP","SUM","7"
"2025","8","DE","DET","2574"
"2025","6","FI","INT","10096"
"2025","4","TR","SCH","257"
"2025","7","ZA","INT","155"
"2025","5","GR","SUM","6"
"2025","1","GR","SCH","285"
"2025","2","BH","DET","2"
"2025","5","IE","INT","13556"
"2025","10","VN","SUM","4"
"2025","10","LU","INT","3028"
"2025","9","IN","INT","139"
"2025","8","SK","INT","7097"
"2025","9","RO","XBB","19"
"2025","4","IL","XBB","2"
"2025","4","CY","SCH","48"
"2025","7","NO","DET","9"
"2025","9","PT","SCH","528"
"2025","1","MY","DET","686"
"2025","6","CH","SCH","215"
"2025","3","IN","XBB","60"
"2025","4","JO","SCH","25"
"2025","9","GB","DET","80"
"2025","4","SI","INT","4396"
"2025","8","BR","SCH","16"
"2025","5","NO","XBB","1"
"2025","9","SK","INT","9099"
"2025","8","AT","XBB","20"
"2025","1","MD","XBB","265"
"2025","7","HU","DET","32"
"2025","9","RO","DET","111"
"2025","6","NL","INT","51858"
"2025","11","SE","DET","63"
"2025","2","PT","INT","55408"
"2025","7","ES","SUM","26"
"2025","3","TH","SCH","79293"
"2025","7","VN","INT","518"
"2025","12","DK","SCH","100"
"2025","12","RO","XBB","2"
"2025","3","EG","INT","340"
"2025","1","QA","INT","146"
"2025","10","QA","XBB","1"
"2025","7","AE","INT","1518"
"2025","6","DK","DET","213"
"2025","4","ES","INT","44276"
"2025","3","JO","INT","53"
"2025","3","CY","DET","10"
"2025","6","PL","DET","2917"
"2025","10","AT","DET","30"
"2025","8","FI","INT","8938"
"2025","8","GB","DET","89"
"2025","11","PT","XBB","629"
"2025","8","CH","INT","10106"
"2025","4","GR","INT","13800"
"2025","6","QA","SCH","26"
"2025","12","AR","INT","84"
"2025","3","MY","SCH","685"
"2025","11","SK","XBB","14"
"2025","12","FJ","SUM","46"
"2025","2","CN","INT","3001"
"2025","3","ZA","INT","204"
"2025","12","SG","SCH","26"
"2025","11","AT","SCH","4466"
"2025","9","PL","XBB","226"
"2025","4","CN","SCH","771"
"2025","12","QA","INT","30"
"2025","2","BE","INT","44731"
"2025","4","BE","DET","82"
"2025","5","TW","SUM","104"
"2025","10","NL","SUM","81"
"2025","6","PH","SCH","91"
"2025","9","HU","INT","27085"
"2025","12","IL","XBB","1"
"2025","2","LU","INT","3476"
"2025","8","SA","SCH","424"
"2025","12","FI","INT","2642"
"2025","7","CY","SCH","47"
"2025","2","BR","INT","2"
"2025","12","BE","DET","12"
"2025","4","ID","DET","5"
"2025","1","NZ","DET","288"
"2025","11","SA","XBB","4"
"2025","9","KH","SCH","137"
"2025","2","PL","DET","4296"
"2025","2","FJ","SUM","118"
"2025","11","GB","XBB","92"
"2025","12","VN","INT","134"
"2025","7","LB","INT","2"
"2025","3","CZ","DET","39"
"2025","4","PL","XBB","182"
"2025","8","GB","XBB","82"
"2025","4","NZ","XBB","2"
"2025","12","DK","DET","57"
"2025","9","IT","XBB","59"
"2025","5","NZ","DET","214"
"2025","6","AU","DET","11212"
"2025","3","LV","INT","3555"
"2025","1","RO","XBB","10"
"2025","7","TH","DET","3693"
"2025","1","VN","DET","37"
"2025","3","GR","SCH","290"
"2025","6","LU","SCH","53"
"2025","6","BG","INT","8372"
"2025","3","GB","SCH","1478"
"2025","2","TR","SCH","315"
"2025","6","TH","SCH","35856"
"2025","4","PT","SUM","3"
"2025","4","KR","DET","11"
"2025","4","EE","INT","2985"
"2025","4","GB","INT","32941"
"2025","7","IL","INT","1882"
"2025","5","HR","INT","126"
