"YearVal","MonthVal","Country","RecordCount","BookingType"
"2025","8","US","1","XBB"
"2025","5","LB","4","INT"
"2025","4","FJ","301","INT"
"2025","5","MA","3","DET"
"2025","1","NO","42","SCH"
"2025","1","KR","497","INT"
"2025","1","AL","1","DET"
"2025","12","HU","5","XBB"
"2025","8","MT","4","DET"
"2025","6","BG","407","SCH"
"2025","11","BH","56","INT"
"2025","7","CZ","38","SUM"
"2025","7","VN","1","SUM"
"2025","4","SI","193","SCH"
"2025","11","ID","2","DET"
"2025","12","GR","2","SUM"
"2025","8","DK","2","SUM"
"2025","10","LU","33","XBB"
"2025","7","GE","2","INT"
"2025","5","nul","1","XBB"
"2025","11","DK","109","DET"
"2025","4","LK","1","INT"
"2025","12","IN","3","XBB"
"2025","11","HK","563","INT"
"2025","8","LT","118","SCH"
"2025","2","MY","592","SCH"
"2025","7","JO","22","DET"
"2025","8","RO","70","SCH"
"2025","2","EG","571","SCH"
"2025","2","CY","2057","INT"
"2025","8","BG","32","XBB"
"2025","2","HU","88","SCH"
"2025","7","HR","3","DET"
"2025","3","NL","82","SUM"
"2025","9","BR","16","SCH"
"2025","5","FJ","325","SCH"
"2025","3","CN","909","SCH"
"2025","9","MY","286","DET"
"2025","2","GB","1276","SCH"
"2025","7","KR","27","XBB"
"2025","7","MD","40","SUM"
"2025","8","TH","3366","INT"
"2025","3","LV","57","DET"
"2025","8","SE","375","SCH"
"2025","10","JP","4","XBB"
"2025","10","HK","5","DET"
"2025","5","GB","9","SUM"
"2025","7","FJ","376","SCH"
"2025","5","BH","54","INT"
"2025","5","SI","4317","INT"
"2025","3","CL","3","INT"
"2025","3","LT","129","SCH"
"2025","2","JO","22","DET"
"2025","6","MC","16","INT"
"2025","3","FI","220","DET"
"2025","7","FR","2","SUM"
"2025","7","BR","3","INT"
"2025","8","BR","1","INT"
"2025","12","PL","353","SCH"
"2025","7","QA","1","DET"
"2025","6","AD","2","INT"
"2025","11","TH","43","XBB"
"2025","5","TR","21730","INT"
"2025","9","CN","122","SUM"
"2025","12","DK","1","XBB"
"2025","7","BG","405","SCH"
"2025","3","CN","87","XBB"
"2025","6","LT","3907","INT"
"2025","4","EE","4","XBB"
"2025","9","PT","1","SUM"
"2025","10","LU","9","DET"
"2025","6","EE","8","XBB"
"2025","3","SM","49","INT"
"2025","11","AT","28","DET"
"2025","1","TW","116","DET"
"2025","11","MD","66","DET"
"2025","11","MD","30","INT"
"2025","12","SI","354","INT"
"2025","3","CH","231","XBB"
"2025","5","CZ","28","SUM"
"2025","2","AT","37","XBB"
"2025","5","PH","25","INT"
"2025","5","CH","216","XBB"
"2025","7","SG","43","XBB"
"2025","3","US","1","XBB"
"2025","1","DK","29","XBB"
"2025","1","TH","1748","SUM"
"2025","4","US","22","SCH"
"2025","4","BG","407","SCH"
"2025","11","NO","5339","INT"
"2025","5","TH","66","XBB"
"2025","1","ES","68","SUM"
"2025","9","JO","8","DET"
"2025","7","DK","19","XBB"
"2025","1","EE","3258","INT"
"2025","5","BD","1","XBB"
"2025","3","VN","4","SCH"
"2025","8","PH","214","DET"
"2025","12","MY","254","INT"
"2025","4","LU","23","XBB"
"2025","5","KR","600","INT"
"2025","1","HR","169","INT"
"2025","5","IN","59","XBB"
"2025","6","NL","337","XBB"
"2025","11","IT","61","DET"
"2025","8","QA","27","SCH"
"2025","3","FR","1","SUM"
"2025","4","GE","88","XBB"
"2025","10","BG","38","XBB"
"2025","11","RS","754","INT"
"2025","6","CA","23","INT"
"2025","12","DE","12143","INT"
"2025","2","MY","50","XBB"
"2025","8","LU","14","XBB"
"2025","4","MY","3191","INT"
"2025","4","AE","50","SUM"
"2025","5","CY","12","XBB"
"2025","12","TH","1035","SCH"
"2025","9","IT","678","SCH"
"2025","7","TH","3920","INT"
"2025","3","CL","210","SCH"
"2025","6","AU","13","XBB"
"2025","3","CN","5118","DET"
"2025","3","KW","5","SUM"
"2025","2","JP","100","SCH"
"2025","2","HK","635","INT"
"2025","3","EG","18","XBB"
"2025","2","CY","5","XBB"
"2025","6","BH","2","XBB"
"2025","11","MY","347","DET"
"2025","1","SK","78","XBB"
"2025","7","TH","15655","SCH"
"2025","7","MM","1","DET"
"2025","5","AL","4","INT"
"2025","3","LI","4","INT"
"2025","4","JP","115","SCH"
"2025","1","SG","93","SCH"
"2025","10","TW","108","SUM"
"2025","8","CN","94","SUM"
"2025","11","FJ","62","XBB"
"2025","11","ID","501","SCH"
"2025","1","IT","782","SCH"
"2025","11","MC","15","INT"
"2025","11","TR","18286","INT"
"2025","11","NZ","117","DET"
"2025","12","SE","1589","INT"
"2025","3","KR","585","INT"
"2025","5","CA","5","INT"
"2025","11","CA","9","DET"
"2025","11","RS","4","XBB"
"2025","11","LV","2098","INT"
"2025","5","BH","81","SCH"
"2025","7","MY","3487","INT"
"2025","12","CN","267","INT"
"2025","12","BG","603","INT"
"2025","7","BE","42","SUM"
"2025","12","BE","6","SCH"
"2025","5","SK","20","DET"
"2025","10","EE","2511","INT"
"2025","9","CY","44","SCH"
"2025","7","AD","3","INT"
"2025","8","ES","798","DET"
"2025","3","BE","118","SUM"
"2025","8","YK","82","XBB"
"2025","5","GR","264","SCH"
"2025","4","EG","118","DET"
"2025","7","ME","17","XBB"
"2025","2","ID","11","XBB"
"2025","3","MD","27","SUM"
"2025","2","VN","31","XBB"
"2025","5","TW","104","DET"
"2025","10","KW","138","INT"
"2025","3","MT","6","DET"
"2025","5","TW","4","XBB"
"2025","10","NA","4","INT"
"2025","9","CZ","55","DET"
"2025","6","FR","13201","SCH"
"2025","9","KR","126","SCH"
"2025","6","GE","4","INT"
"2025","3","SI","16","SUM"
"2025","2","SI","8","DET"
"2025","2","MY","17","SUM"
"2025","6","YK","1","INT"
"2025","11","TR","135","SCH"
"2025","4","MM","3","DET"
"2025","2","QA","4","SUM"
"2025","11","SI","3984","INT"
"2025","11","ME","7","XBB"
"2025","6","TN","2","INT"
"2025","3","EE","2980","INT"
"2025","1","CZ","50","DET"
"2025","5","TR","1108","DET"
"2025","6","SI","25","SUM"
"2025","7","FJ","4","DET"
"2025","5","GR","34","XBB"
"2025","5","SG","27","XBB"
"2025","7","AT","4549","SCH"
"2025","1","VN","4","SCH"
"2025","3","LU","20","XBB"
"2025","2","IT","712","SCH"
"2025","12","QA","1","SUM"
"2025","4",,"1","SUM"
"2025","8","CZ","185","SCH"
"2025","2","LT","112","SCH"
"2025","9","IL","1","DET"
"2025","11","RU","4","SCH"
"2025","5","MD","387","XBB"
"2025","12","TW","5","SUM"
"2025","4","SA","410","SCH"
"2025","8","MT","28","XBB"
"2025","9","SK","28","XBB"
"2025","10","IN","57","XBB"
"2025","12","NL","4","SUM"
"2025","4","IT","11268","INT"
"2025","8","PT","1","SUM"
"2025","8","CY","44","SCH"
"2025","5","SG","92","SCH"
"2025","7","TW","64","SCH"
"2025","2",,"190","DET"
"2025","2","LV","9","XBB"
"2025","10","LB","2","XBB"
"2025","2","SG","283","SUM"
"2025","7",,"196","DET"
"2025","6","FI","17","XBB"
"2025","4","PH","97","SCH"
"2025","1","AE","68","SUM"
"2025","6","CY","8","XBB"
"2025","2","MD","38","SUM"
"2025","12","VN","5","DET"
"2025","2","LB","1","XBB"
"2025","10","SG","1059","DET"
"2025","5","CN","4027","INT"
"2025","7","TW","88","DET"
"2025","9","CY","1892","INT"
"2025","6","RS","969","INT"
"2025","4","LT","8","XBB"
"2025","4","SI","16","XBB"
"2025","4","TH","34","XBB"
"2025","2","SI","41","SUM"
"2025","10","HK","618","INT"
"2025","10","SK","64","XBB"
"2025","10","IE","45","XBB"
"2025","6","QA","118","INT"
"2025","10","BE","40","SUM"
"2025","6","CN","717","SCH"
"2025","3","AU","11912","DET"
"2025","10","SG","66","SUM"
"2025","11","DE","217","XBB"
"2025","10","SI","219","SCH"
"2025","10","CA","10","DET"
"2025","5","GB","30509","INT"
"2025","9","SI","215","SCH"
"2025","9","US","380","DET"
"2025","5","AU","19","XBB"
"2025","1","DE","2844","DET"
"2025","3","JP","4","SUM"
"2025","1","FR","36332","INT"
"2025","2","ID","122","INT"
"2025","10","MA","9","INT"
"2025","11","EE","2050","INT"
"2025","6","KR","590","INT"
"2025","5","PH","97","SCH"
"2025","4","ID","108","INT"
"2025","9","CL","193","SCH"
"2025","7","PH","47","SCH"
"2025","5","AT","93","DET"
"2025","2","AR","370","INT"
"2025","8","TR","37","XBB"
"2025","3","IE","49","XBB"
"2025","4","HU","30","DET"
"2025","4","AE","27","XBB"
"2025","10","CA","26","INT"
"2025","1","BE","183","DET"
"2025","12","IN","16","SCH"
"2025","1","CA","17","INT"
"2025","4","NL","265","XBB"
"2025","4","GR","33","XBB"
"2025","11","KW","115","INT"
"2025","3","SG","32","XBB"
"2025","9","BR","4","INT"
"2025","12","FJ","16","SCH"
"2025","4","PL","1","SUM"
"2025","12","FR","60","DET"
"2025","4","TH","12330","INT"
"2025","9","SG","141","XBB"
"2025","3","VN","48","DET"
"2025","10",,"1988","INT"
"2025","11","US","437","DET"
"2025","8","BE","100","XBB"
"2025","6","SA","61","INT"
"2025","6","TR","159","SCH"
"2025","4","CA","8","INT"
"2025","8","BE","134","DET"
"2025","7","QA","113","INT"
"2025","10","GI","1","DET"
"2025","8","HU","96","SCH"
"2025","7","TH","353","SUM"
"2025","2","GB","33325","INT"
"2025","10","DK","13036","INT"
"2025","3","PT","5","SUM"
"2025","7","KW","17","DET"
"2025","11","CN","60","XBB"
"2025","11","JO","24","SCH"
"2025","4","CH","12927","INT"
"2025","8","PT","28","XBB"
"2025","8","HK","7","DET"
"2025","8","IT","731","SCH"
"2025","5","CZ","185","SCH"
"2025","7","TW","1099","INT"
"2025","8","CH","832","DET"
"2025","1","LV","5","XBB"
"2025","3","JP","102","DET"
"2025","5","KW","40","DET"
"2025","9","EG","345","INT"
"2025","4",,"590","XBB"
"2025","1","BR","18","SCH"
"2025","12","SE","8","DET"
"2025","8","EG","122","DET"
"2025","6","SE","21585","INT"
"2025","3","ID","617","SCH"
"2025","9","FJ","102","SUM"
"2025","4","CN","4810","INT"
"2025","5","IT","153","XBB"
"2025","12","BE","1","SUM"
"2025","1","AU","519491","INT"
"2025","11","PL","92160","INT"
"2025","2","AU","6","SUM"
"2025","4","VN","530","INT"
"2025","1","TR","1290","DET"
"2025","6","SA","2","DET"
"2025","6","GB","31009","INT"
"2025","12","IN","15","DET"
"2025","7","BG","29","XBB"
"2025","5","AT","42","XBB"
"2025","3","RO","155","DET"
"2025","2","BG","8598","INT"
"2025","9","MG","4","INT"
"2025","7","YK","9","INT"
"2025","9","BG","55","DET"
"2025","7","LB","1","XBB"
"2025","5","ES","1249","DET"
"2025","5","TR","45","XBB"
"2025","4","MK","3","INT"
"2025","8","ID","7","XBB"
"2025","11","TR","28","XBB"
"2025","7","LU","10","XBB"
"2025","3","CZ","37","XBB"
"2025","1","AR","420","SCH"
"2025","11","DK","366","SCH"
"2025","11","MT","1208","INT"
"2025","1","DK","378","SCH"
"2025","3","CH","14132","INT"
"2025","12","KR","1","XBB"
"2025","5","RU","4","SCH"
"2025","10","CH","12351","INT"
"2025","2","KR","11","DET"
"2025","5","PT","5","SUM"
"2025","1","CL","212","SCH"
"2025","3","ME","4","XBB"
"2025","10","LT","1","DET"
"2025","7","SE","34","XBB"
"2025","4","PT","547","SCH"
"2025","3","HU","119","XBB"
"2025","11","IT","136","XBB"
"2025","1","BG","71","XBB"
"2025","10",,"159","DET"
"2025","4","AU","520965","INT"
"2025","1","BG","88","DET"
"2025","6","BR","3","INT"
"2025","11","DE","48","SUM"
"2025","7","LU","3","SUM"
"2025","3","DK","2","SUM"
"2025","5","HU","27049","INT"
"2025","1","EG","344","INT"
"2025","12",,"8","SCH"
"2025","7","LK","1","DET"
"2025","12","CH","10","SCH"
"2025","2","ES","48980","INT"
"2025","10","PL","2","SUM"
"2025","7","GR","16","SUM"
"2025","7",,"76","SCH"
"2025","8","MY","2","SUM"
"2025","10","AE","717","SCH"
"2025","2","MY","315","DET"
"2025","11","EG","355","INT"
"2025","10","GR","259","SCH"
"2025","7","IT","67","DET"
"2025","1","CZ","30","SUM"
"2025","4","RO","17","XBB"
"2025","8","NL","296","DET"
"2025","3","TR","1410","DET"
"2025","9","TW","844","INT"
"2025","10","PL","110754","INT"
"2025","10","US","22","SCH"
"2025","6","CZ","15","XBB"
"2025","2","NZ","52","INT"
"2025","5","IE","69","XBB"
"2025","7","EG","597","SCH"
"2025","8","RO","2","SUM"
"2025","7","SK","1","SUM"
"2025","10","ID","566","SCH"
"2025","1","CZ","22844","INT"
"2025","4","CZ","29","SUM"
"2025","11","SK","8376","INT"
"2025","1","VN","424","INT"
"2025","6","EG","340","INT"
"2025","7","QA","6","XBB"
"2025","6","AL","287","XBB"
"2025","7","PT","300","DET"
"2025","6","GB","1369","SCH"
"2025","2","RO","64","SCH"
"2025","6","GB","117","DET"
"2025","9","LB","18","SCH"
"2025","8","NO","11","XBB"
"2025","5","AU","606482","INT"
"2025","3","AU","10","SUM"
"2025","6","MY","3303","INT"
"2025","12","NL","55","DET"
"2025","6","MY","15","XBB"
"2025","4","CL","4","INT"
"2025","6","ID","13","XBB"
"2025","1","CZ","186","SCH"
"2025","7","TW","1","XBB"
"2025","3","MY","3414","INT"
"2025","9","HU","121","SUM"
"2025","6","IN","306","INT"
"2025","3","EG","152","DET"
"2025","8","LB","3","INT"
"2025","5","SI","20","SUM"
"2025","4","ES","1078","DET"
"2025","3","IS","17","INT"
"2025","12","YK","11","XBB"
"2025","2","JP","87","DET"
"2025","7","KG","1","INT"
"2025","1","DE","83","SUM"
"2025","6","DE","154195","INT"
"2025","12","IT","38","SCH"
"2025","9",,"1","SUM"
"2025","12","LT","221","INT"
"2025","12","FI","2","XBB"
"2025","5","PG","4","XBB"
"2025","2","EE","1","SUM"
"2025","3","SE","23","SUM"
"2025","1","MD","60","DET"
"2025","11","GB","121","DET"
"2025","7","NG","2","INT"
"2025","3","AU","576092","INT"
"2025","8","CY","1394","INT"
"2025","3","NA","1","INT"
"2025","2","MC","1","DET"
"2025","12","PH","2","INT"
"2025","11","AL","1","DET"
"2025","1","US","70","INT"
"2025","10","PL","122","XBB"
"2025","4","CN","88","XBB"
"2025","7","LV","68","DET"
"2025","6","AE","36","SUM"
"2025","2","ZA","4","XBB"
"2025","4","JP","516","INT"
"2025","7","SE","379","SCH"
"2025","11","MT","11","XBB"
"2025","5","MC","1","DET"
"2025","1","SA","11","XBB"
"2025","8","GE","66","XBB"
"2025","3","DE","176492","INT"
"2025","12","AT","204","SCH"
"2025","7","RO","24","XBB"
"2025","9","TW","4","XBB"
"2025","6","SG","46","XBB"
"2025","8","MK","1","INT"
"2025","11","PK","7","INT"
"2025","1","GB","191","DET"
"2025","2","GR","38","DET"
"2025","9","IE","64","XBB"
"2025","7","AT","26","XBB"
"2025","8","NO","7","DET"
"2025","3","EE","6","DET"
"2025","7","FJ","139","SUM"
"2025","4","IN","418","SCH"
"2025","9","EE","21","SCH"
"2025","10","LU","3024","INT"
"2025","6","LB","5","INT"
"2025","12","IT","2","DET"
"2025","6","TW","64","SCH"
"2025","6","AT","11422","INT"
"2025","3","TW","137","DET"
"2025","3","GR","27","XBB"
"2025","7","NZ","24","INT"
"2025","6","RO","71","SCH"
"2025","2","GR","9","SUM"
"2025","5","LB","22","SCH"
"2025","5","EG","650","SCH"
"2025","5","US","22","SCH"
"2025","1","TH","9940","DET"
"2025","3","HK","498","SUM"
"2025","4","CZ","194","SCH"
"2025","7","CZ","190","SCH"
"2025","3","DK","13912","INT"
"2025","10","JP","77","DET"
"2025","4","SA","4","XBB"
"2025","4","KR","45","XBB"
"2025","5","LV","2853","INT"
"2025","7","KR","6","SUM"
"2025","11","FJ","4","DET"
"2025","12","QA","1","XBB"
"2025","7","KW","97","INT"
"2025","2","FR","1","SUM"
"2025","1","SI","13","DET"
"2025","6","DE","193","XBB"
"2025","4","FR","1251","DET"
"2025","8","US","19","SCH"
"2025","4","AE","34","DET"
"2025","8","HR","9","XBB"
"2025","2","MT","1774","INT"
"2025","4","TR","47","SUM"
"2025","6","OM","3","XBB"
"2025","4","BD","1","DET"
"2025","5","RO","26","XBB"
"2025","7","ZA","718","SCH"
"2025","1","GI","2","INT"
"2025","6","BA","1","DET"
"2025","3","SI","13","DET"
"2025","11","IE","9173","INT"
"2025","8","NZ","26","INT"
"2025","11","ZA","684","SCH"
"2025","12","SG","5","XBB"
"2025","11","GR","253","SCH"
"2025","12","AE","32","SCH"
"2025","12","AL","16","XBB"
"2025","9","FR","1033","DET"
"2025","4","CH","20","SUM"
"2025","6",,"200","DET"
"2025","8","HU","78","SUM"
"2025","7","BG","91","DET"
"2025","3","CN","4805","INT"
"2025","5","SE","41","XBB"
"2025","5","MA","11","INT"
"2025","10","GB","139","XBB"
"2025","2","SM","47","INT"
"2025","8","DK","11131","INT"
"2025","1","CZ","48","XBB"
"2025","3","AR","390","INT"
"2025","2","LK","2","INT"
"2025","12","AT","3","DET"
"2025","3","AE","1394","INT"
"2025","3","JO","28","SCH"
"2025","4","PL","124927","INT"
"2025","6","EG","640","SCH"
"2025","1","TH","26","XBB"
"2025","2","IT","1","SUM"
"2025","5","TH","62285","SCH"
"2025","7","LU","3","DET"
"2025","1","SI","14","XBB"
"2025","9",,"77","SCH"
"2025","7","BA","1","DET"
"2025","8","CH","10086","INT"
"2025","12","PL","329","DET"
"2025","8","HR","200","INT"
"2025","2","RU","4","SCH"
"2025","4","LT","4554","INT"
"2025","1","TW","86","SUM"
"2025","4","RO","74","SCH"
"2025","11","MY","25","XBB"
"2025","2",,"71","SCH"
"2025","6","ID","7","DET"
"2025","1","ID","606","SCH"
"2025","2","ME","1","XBB"
"2025","5","FI","241","DET"
"2025","1","IT","11430","INT"
"2025","1","GB","4","INT"
"2025","11","NO","21","XBB"
"2025","3","LK","3","INT"
"2025","5","PK","1","INT"
"2025","5","VN","48","XBB"
"2025","5","CZ","20196","INT"
"2025","3","RO","23","XBB"
"2025","1","HU","94","SCH"
"2025","10","MD","397","XBB"
"2025","5","DE","58","SUM"
"2025","5","HU","75","SUM"
"2025","5","LT","119","SCH"
"2025","12","TR","127","DET"
"2025","1","AE","17","XBB"
"2025","12","HK","52","INT"
"2025","3","AT","61","DET"
"2025","5","LK","1","INT"
"2025","9","BR","1","DET"
"2025","8","TR","151","SCH"
"2025","4","ZA","749","SCH"
"2025","10","DE","2541","DET"
"2025","4",,"240","DET"
"2025","1","LK","4","INT"
"2025","4","MA","1","DET"
"2025","5","GB","74","XBB"
"2025","4","HU","27828","INT"
"2025","3","SG","99","SCH"
"2025","9","LB","5","INT"
"2025","7","SI","207","SCH"
"2025","10","CH","960","DET"
"2025","1","SK","12","DET"
"2025","12","PH","23","DET"
"2025","8","MA","1","XBB"
"2025","4","MY","64","XBB"
"2025","1","SG","645","INT"
"2025","12","BH","1","INT"
"2025","11","SE","19856","INT"
"2025","4","AT","1","SUM"
"2025","7","CN","74","XBB"
"2025","4","RS","8","XBB"
"2025","3","ZA","10","XBB"
"2025","9","TH","3329","INT"
"2025","8","KR","15","XBB"
"2025","4","NL","54182","INT"
"2025","6","CN","121","SUM"
"2025","9","QA","22","SCH"
"2025","4","HK","839","INT"
"2025","3","IN","323","INT"
"2025","11","CY","4","XBB"
"2025","3","KE","1","INT"
"2025","11","LB","23","SCH"
"2025","9","KR","2","XBB"
"2025","8","ZA","1","XBB"
"2025","7","LT","5","DET"
"2025","5","AD","3","INT"
"2025","1","IT","102","XBB"
"2025","10","SA","418","SCH"
"2025","11","MK","108","XBB"
"2025","10","US","575","DET"
"2025","1","NO","7","XBB"
"2025","7","MY","37","XBB"
"2025","7","KR","134","SCH"
"2025","9","AU","8","XBB"
"2025","3","LB","24","SCH"
"2025","8","AE","33","SUM"
"2025","10","ZA","1","DET"
"2025","2","NO","10","XBB"
"2025","9","PH","193","DET"
"2025","7","DE","2859","DET"
"2025","6","MK","7","INT"
"2025","1","AT","4510","SCH"
"2025","5",,"2016","INT"
"2025","2","US","451","DET"
"2025","3","KR","46","XBB"
"2025","2","CN","99","SUM"
"2025","1","HK","1","XBB"
"2025","8","JO","28","SCH"
"2025","10","LV","2557","INT"
"2025","1",,"75","SCH"
"2025","12","KW","2","INT"
"2025","9",,"1986","INT"
"2025","3","FI","1","SUM"
"2025","5","US","27","INT"
"2025","3","UA","138","SCH"
"2025","6","RO","24","XBB"
"2025","3","LB","4","INT"
"2025","6","BG","8306","INT"
"2025","7","MK","119","XBB"
"2025","4","KW","134","INT"
"2025","1","IE","1028","SCH"
"2025","9","HR","1","DET"
"2025","12","US","2","SCH"
"2025","9","TW","57","SCH"
"2025","3","IL","7","XBB"
"2025","9","GR","9","SUM"
"2025","2","TW","1039","INT"
"2025","7","FI","2","SUM"
"2025","1","BA","4","INT"
"2025","3","AU","28","XBB"
"2025","6","SK","25","XBB"
"2025","6","PK","1","XBB"
"2025","1","JO","2","XBB"
"2025","8","LV","29","DET"
"2025","1","LU","2","SUM"
"2025","10","HU","38","DET"
"2025","11","AT","29","XBB"
"2025","12","JP","7","DET"
"2025","9","SI","4332","INT"
"2025","7","AL","3","INT"
"2025","5","EE","14","XBB"
"2025","8","CN","55","XBB"
"2025","6","MD","360","XBB"
"2025","3","CY","2079","INT"
"2025","8","IE","1050","SCH"
"2025","6","KW","28","DET"
"2025","3","RU","4","SCH"
"2025","9","PL","105170","INT"
"2025","9","KW","123","INT"
"2025","10","YK","83","XBB"
"2025","10","JO","8","SCH"
"2025","12","ES","3044","INT"
"2025","6","RO","120","DET"
"2025","11","CH","704","DET"
"2025","1","MK","3","INT"
"2025","6","CN","3938","INT"
"2025","9","MT","3","XBB"
"2025","5",,"78","SCH"
"2025","2","BE","164","DET"
"2025","4","CY","19","XBB"
"2025","3","SK","41","XBB"
"2025","12","PT","840","INT"
"2025","11","HU","44","DET"
"2025","8","PL","7974","SCH"
"2025","8","BH","1","XBB"
"2025","5","MM","5","DET"
"2025","8","MES","1","DET"
"2025","6","IN","57","XBB"
"2025","5","CH","12329","INT"
"2025","4","LU","53","SCH"
"2025","9","PL","3507","DET"
"2025","12","IS","1","INT"
"2025","6","IL","2","DET"
"2025","8","LU","52","SCH"
"2025","11","UA","132","SCH"
"2025","2","KW","27","DET"
"2025","4","SK","9171","INT"
"2025","1","LB","20","SCH"
"2025","3","HU","29052","INT"
"2025","1","ES","49889","INT"
"2025","4","YK","112","XBB"
"2025","10","AU","11472","DET"
"2025","3","PL","4467","DET"
"2025","4","MD","63","DET"
"2025","11","TW","88","SUM"
"2025","6","CH","12228","INT"
"2025","12","RO","3","DET"
"2025","3","IT","154","XBB"
"2025","2","CA","8","INT"
"2025","2","HK","381","SUM"
"2025","8","GR","8498","INT"
"2025","2","CH","1415","DET"
"2025","8","BH","81","SCH"
"2025","5","EE","36","SCH"
"2025","10","NL","469","XBB"
"2025","6","TH","331","SUM"
"2025","9","CH","12185","INT"
"2025","10","GE","91","XBB"
"2025","11","CZ","32","DET"
"2025","5","ID","522","SCH"
"2025","1","NO","10","DET"
"2025","2","FR","1182","DET"
"2025","7","GE","76","XBB"
"2025","3","US","62","INT"
"2025","6","KR","133","SCH"
"2025","10","IT","152","XBB"
"2025","5","EG","21","XBB"
"2025","9","DK","4","SUM"
"2025","1","GR","39","XBB"
"2025","5","HK","432","SUM"
"2025","9","MM","1","DET"
"2025","11","QA","1","DET"
"2025","8","ZA","129","INT"
"2025","12","MC","4","INT"
"2025","3","AE","16","XBB"
"2025","1","SA","2","SUM"
"2025","2","EE","2963","INT"
"2025","9","CZ","176","SCH"
"2025","10","HR","14","XBB"
"2025","11","TR","35","SUM"
"2025","8","GR","23","XBB"
"2025","11","DE","2129","DET"
"2025","6","PG","2","XBB"
"2025","8","GB","1364","SCH"
"2025","5","ZA","708","SCH"
"2025","10","FI","10385","INT"
"2025","10","BA","32","XBB"
"2025","6",,"413","XBB"
"2025","4","SN","6","XBB"
"2025","8","KW","1","SUM"
"2025","9","IL","1368","INT"
"2025","10","CN","3139","DET"
"2025","6",,"1954","INT"
"2025","8",,"1578","INT"
"2025","1","IN","311","DET"
"2025","11","CN","3126","INT"
"2025","4","LV","3","XBB"
"2025","2","AR","363","SCH"
"2025","1","TN","7","INT"
"2025","6","GR","62","DET"
"2025","2","HU","27649","INT"
"2025","10","KR","307","INT"
"2025","10","HU","26542","INT"
"2025","7","GB","2","INT"
"2025","8","RO","18","XBB"
"2025","1","TW","1023","INT"
"2025","11","SG","819","DET"
"2025","3","BA","2","DET"
"2025","5","PL","75","XBB"
"2025","12","GB","12","DET"
"2025","8","KW","104","INT"
"2025","11","TW","3","XBB"
"2025","11","MY","632","SCH"
"2025","2","US","70","INT"
"2025","8","CH","213","SCH"
"2025","1","US","22","SCH"
"2025","9","LT","4","DET"
"2025","12","EG","2","XBB"
"2025","10","TR","146","SCH"
"2025","11","JP","384","INT"
"2025","10","LV","43","DET"
"2025","5","EG","139","DET"
"2025","11","SE","383","SCH"
"2025","1","FI","10969","INT"
"2025","1","SA","3489","INT"
"2025","1","US","519","DET"
"2025","6","CH","222","XBB"
"2025","10","GB","1338","SCH"
"2025","12","TH","28","SUM"
"2025","12","NL","23","XBB"
"2025","3","EE","4","XBB"
"2025","3",,"678","XBB"
"2025","3","NO","15","XBB"
"2025","7","ID","7","DET"
"2025","9","CN","3839","DET"
"2025","4","KW","4","XBB"
"2025","3",,"2428","INT"
"2025","8","AE","30","DET"
"2025","8","AU","10669","DET"
"2025","2","CZ","37","DET"
"2025","10","LT","12","XBB"
"2025","4","RE","4","INT"
"2025","2","SG","1081","DET"
"2025","12","LV","179","INT"
"2025","10","AE","17","DET"
"2025","1","PT","429","DET"
"2025","3","LU","22","DET"
"2025","12","FR","8","XBB"
"2025","8","BG","401","SCH"
"2025","1","SI","4683","INT"
"2025","4","IE","51","XBB"
"2025","2","EG","4","SUM"
"2025","12","AU","2","XBB"
"2025","11","PL","1","SUM"
"2025","9","CZ","28","SUM"
"2025","2","LT","14","XBB"
"2025","10","FJ","40","XBB"
"2025","7","CN","4361","DET"
"2025","10","NO","16","DET"
"2025","7","FR","1316","DET"
"2025","8","FI","212","DET"
"2025","9","QA","5","XBB"
"2025","8","NL","1047","SCH"
"2025","1","RO","114","DET"
"2025","4","HR","233","INT"
"2025","7","SI","15","SUM"
"2025","7","PL","3442","DET"
"2025","9","EE","2446","INT"
"2025","9","BG","1","SUM"
"2025","6","LT","7","DET"
"2025","5","HU","97","XBB"
"2025","5","PT","73","XBB"
"2025","11","JP","1","XBB"
"2025","2","PK","4","INT"
"2025","3","BR","18","SCH"
"2025","9","SI","38","SUM"
"2025","6","SE","1","SUM"
"2025","7","MA","10","INT"
"2025","9","CH","898","DET"
"2025","9","GE","6","INT"
"2025","4","BG","97","DET"
"2025","11","KR","132","SCH"
"2025","1","AL","218","XBB"
"2025","4","TR","58","XBB"
"2025","3","SI","4789","INT"
"2025","10","NZ","240","DET"
"2025","6","US","3","XBB"
"2025","1","KR","11","SUM"
"2025","9","FJ","18","XBB"
"2025","12",,"85","INT"
"2025","4","AL","4","INT"
"2025","6","HK","3","DET"
"2025","4","HU","84","SUM"
"2025","8","GR","12","SUM"
"2025","9","HR","30","XBB"
"2025","3","TH","47","XBB"
"2025","11","HU","63","SUM"
"2025","2","FI","1","SUM"
"2025","9","SE","355","SCH"
"2025","4","IN","341","INT"
"2025","8","IN","189","DET"
"2025","9","BE","40","SUM"
"2025","4","SG","665","INT"
"2025","3","QA","5","XBB"
"2025","8","QA","99","INT"
"2025","6","TH","3828","INT"
"2025","10","BR","18","SCH"
"2025","8","MK","89","XBB"
"2025","1","AU","10337","DET"
"2025","7","FI","15","XBB"
"2025","3","BE","302","SCH"
"2025","6","BE","71","SUM"
